QUOTATION_ID,QUOTATION_NAME,QUOTATION_DATE,QUOTATION_OWNER,QUOTATION_CUSTOMER,QUOTATION_TOTAL,QUOTATION_CURRENCY,QUOTATION_OPPORTUNITY,QUOTATION_STATUS
1,QT00000001,2024-10-24,6,6,1400.00,2,8,3
2,QT00000002,2024-10-24,4,4,4500.00,2,7,2
3,QT00000003,2024-10-24,6,4,3000.00,2,11,1
4,QT00000004,2024-10-24,1,8,4100.00,2,5,1
5,QT00000005,2024-10-24,10,9,5500.00,2,9,1
6,QT00000006,2024-10-24,10,2,300.00,2,4,1
7,QT00000007,2024-10-24,2,8,3400.00,2,9,1
8,QT00000008,2024-10-24,1,2,2500.00,2,8,3
9,QT00000009,2024-10-24,4,5,4500.00,2,6,1
10,QT00000010,2024-10-24,5,6,1500.00,2,10,1
11,QT00000011,2024-10-24,4,2,2700.00,2,9,1
